tool,repo,bomFormat_exist,bomFormat_true_exist,specVersion_exist,specVersion_true_exist,version_exist,version_true_exist,serialNumber_exist,serialNumber_true_exist,timestamp_exist,timestamp_true_exist,tools_exist,tools_true_exist,name_com_exist,name_com_true_exist,version_com,version_com_true_exist,bom_ref_com_exist,bom_ref_com_true_exist,names_exist,names_true_exist,author_exist,author_true_exist,type_exist,type_true_exist,bom_ref_exist,bom_ref_true_exist,purl_exist,purl_true_exist,cpe_exist,cpe_true_exist,licenses_exist,licenses_true_exist,version_exist,version_true_exist,copyright_exist,copyright_true_exist
gh-sbom,wxrobot,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
gh-sbom,cms,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,9,9,0,0,9,9,0,0,9,9,0,0,2,2,9,9,0,0
gh-sbom,autocut,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,13,13,0,0,13,13,0,0,13,13,0,0,0,0,13,13,0,0
gh-sbom,june,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,17,17,0,0,17,17,0,0,17,17,0,0,0,0,17,17,0,0
gh-sbom,barf-project,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,8,8,0,0,8,8,0,0,8,8,0,0,0,0,8,8,0,0
gh-sbom,pytest,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,33,33,0,0,33,33,0,0,33,33,0,0,13,13,33,33,0,0
gh-sbom,dulwich,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,13,13,0,0,13,13,0,0,13,13,0,0,0,0,13,13,0,0
gh-sbom,chainercv,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,6,6,0,0,6,6,0,0,6,6,0,0,0,0,6,6,0,0
gh-sbom,zhenxun_bot,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,36,36,0,0,36,36,0,0,36,36,0,0,33,33,36,36,0,0
gh-sbom,topaz,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,0,0,4,4,0,0
gh-sbom,ElectricEye,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,29,29,0,0,29,29,0,0,29,29,0,0,12,12,29,29,0,0
gh-sbom,Cura,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,84,84,0,0,84,84,0,0,84,84,0,0,46,46,84,84,0,0
gh-sbom,batch-ppo,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,0,0,3,3,0,0
gh-sbom,django-api-rest-and-angular,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,8,8,0,0,8,8,0,0,8,8,0,0,0,0,8,8,0,0
gh-sbom,Douyin_TikTok_Download_API,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,46,46,0,0,46,46,0,0,46,46,0,0,33,33,46,46,0,0
gh-sbom,pyro,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,14,14,0,0,14,14,0,0,14,14,0,0,2,2,14,14,0,0
gh-sbom,pyston,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,76,76,0,0,76,76,0,0,76,76,0,0,70,70,76,76,0,0
gh-sbom,spark-deep-learning,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,0,0,4,4,0,0
gh-sbom,segmentation_models,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,2,2,3,3,0,0
gh-sbom,aws-sam-cli,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,185,185,0,0,185,185,0,0,185,185,0,0,107,107,185,185,0,0
gh-sbom,dateparser,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,23,23,0,0,23,23,0,0,23,23,0,0,2,2,23,23,0,0
gh-sbom,Kashgari,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,31,31,0,0,31,31,0,0,31,31,0,0,3,3,31,31,0,0
gh-sbom,csvkit,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,14,14,0,0,14,14,0,0,14,14,0,0,0,0,14,14,0,0
gh-sbom,awesome-chatgpt-api,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,0,0,3,3,0,0
gh-sbom,lettuce,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,22,22,0,0,22,22,0,0,22,22,0,0,17,17,22,22,0,0
gh-sbom,KnowledgeSharing,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,2,2,3,3,0,0
gh-sbom,yolov3-channel-and-layer-pruning,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,9,9,0,0,9,9,0,0,9,9,0,0,0,0,9,9,0,0
gh-sbom,skyline,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,7,7,0,0,7,7,0,0,7,7,0,0,5,5,7,7,0,0
gh-sbom,optopsy,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,7,7,0,0,7,7,0,0,7,7,0,0,0,0,7,7,0,0
gh-sbom,ptf,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,0,0,4,4,0,0
gh-sbom,audiogrep,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,0,0,1,1,2,2,0,0
gh-sbom,wechat_jump_game,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,15,15,0,0,15,15,0,0,15,15,0,0,15,15,15,15,0,0
gh-sbom,EfficientDet,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,7,7,0,0,7,7,0,0,7,7,0,0,6,6,7,7,0,0
gh-sbom,deis,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,30,30,0,0,30,30,0,0,30,30,0,0,27,27,30,30,0,0
gh-sbom,arxiv-sanity-preserver,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,11,11,0,0,11,11,0,0,11,11,0,0,0,0,11,11,0,0
gh-sbom,ispy,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
gh-sbom,text-generation-webui,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,53,53,0,0,53,53,0,0,53,53,0,0,13,13,53,53,0,0
gh-sbom,SublimeText-Nodejs,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,3,3,3,3,0,0
gh-sbom,CTags,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,0,0,0,0,2,2,0,0
gh-sbom,luma,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,4,4,0,0,4,4,0,0,4,4,0,0,0,0,4,4,0,0
gh-sbom,thunder,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,9,9,0,0,9,9,0,0,9,9,0,0,0,0,9,9,0,0
gh-sbom,projector-installer,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,11,11,0,0,11,11,0,0,11,11,0,0,0,0,11,11,0,0
gh-sbom,vaderSentiment,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
gh-sbom,blaze,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,83,83,0,0,83,83,0,0,83,83,0,0,49,49,83,83,0,0
gh-sbom,SublimeJEDI,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,0,0,3,3,0,0
gh-sbom,kaggle-api,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,8,8,0,0,8,8,0,0,8,8,0,0,0,0,8,8,0,0
gh-sbom,fuck-login,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,2,2,0,0
