repo_name,repo_name_meta,repo_version,comp_num1,comp_num2,matched_comps,author_score,type_score,purl_score,cpe_score,license_score,version_score
mall-tiny,0,0.0,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Lightweight-Stream-API,0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
jbone,0,0.0,105,6,5,0.0,1.0,1.0,0.0,0.0,1.0
joda-time-android,0,0.0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
GSYVideoPlayer,0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
weixin-popular,0,0.0,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0
openScale,0,0.0,91,0,0,0.0,0.0,0.0,0.0,0.0,0.0
openhtmltopdf,0,0.0,50,13,8,0.0,1.0,1.0,0.0,0.0,1.0
Movie_Recommend,0,0.0,54,3,0,0.0,0.0,0.0,0.0,0.0,0.0
openjdk,0,0.0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
simple-java-mail,0,0.0,65,13,10,0.0,1.0,0.9196169109697122,0.0,0.0,0.8499999999999999
jsonschema2pojo,0,0.0,99,10,2,0.0,1.0,0.8374429223744293,0.0,0.0,0.9466666666666665
yanxuan-weex-demo,0,0.0,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Houseclub,0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
androidquery,0,0.0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0
jnativehook,0,0.0,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0
twoyi,0,0.0,51,1,1,0.0,1.0,0.5714285714285714,0.0,0.0,1.0
spring-analysis,0,0.0,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0
telescope,0,0.0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OpenPDF,0,0.0,58,5,1,0.0,1.0,0.7169811320754716,0.0,0.0,0.35
aws-cf-templates,0,0.0,20,1,0,0.0,0.0,0.0,0.0,0.0,0.0
